timestamp	arch	batch_size	data	dataset	epochs	es	hostname	iter_size	log	lr	lr_steps	modality	momentum	new_height	new_length	new_width	print_freq	resume_log	save_freq	settings	split	start_epoch	virtual_env	vr_approach	weight_decay	workers	best_epoch	best_val
1594442151.3412776	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	30	False	bezier	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1593547968.1252046	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	350	True	phong	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings_earlystop/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	056	0.631908316259
1593894398.8085139	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	350	True	voronoi	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	066	1.79486297718
1593832736.6275618	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	250	True	bezier	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	029	0.0970710605123
1593833233.8919935	rgb_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	250	True	phong	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	017	1.23036513801
1594442319.1798797	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	42	False	phong	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1594348203.202285	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	57	False	bezier	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1594444234.5895376	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	63	False	voronoi	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1594347814.5868268	rgb_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	19	False	bezier	5	./log	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1593895311.0357978	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU/	ucf101	350	True	bezier	5	./log	0.001	[200.0, 300.0]	flow	0.9	320	10	360	50	None	25	datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	062	0.61405337107
