timestamp	arch	batch_size	data	dataset	epochs	es	hostname	iter_size	log	lr	lr_steps	momentum	n_images	new_height	new_width	print_freq	resume_log	save_freq	settings	split	start_epoch	virtual_env	weight_decay	workers	best_epoch	best_val
1596656397.7532244	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR0_resize_inception/	ucf101	250	True	voronoi	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	035	0.176133010872
1596669084.4594586	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR0_resize_inception/	hmdb51	250	True	phong	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	011	1.61115065576
1596668153.6340828	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR0_resize_inception/	ucf101	250	True	voronoi	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	025	0.170496544652
1596666506.129777	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_ucf101_VR1_resize_inception/	ucf101	250	True	phong	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	017	0.137718578822
1596669423.7353704	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR1_resize_inception/	hmdb51	250	True	prim	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	011	1.46246305901
1596656892.5411677	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR1_resize_inception/	hmdb51	250	True	prim	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	010	1.38049336308
1596666291.0592582	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR0_resize_inception/	hmdb51	250	True	voronoi	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	014	1.54566517764
1596691938.035014	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version3/inception_vr_ucf101_VR2_resize_inception/	ucf101	250	True	phong	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	015	0.3309806608
1596667790.9336762	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR2_resize_inception/	hmdb51	250	True	phong	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	011	1.99616300692
1596673329.693991	flow_inception_v3	8	/home/Datasets/Colab/LVR/2.preprocessing/version4/inception_v3_hmdb51_VR2_resize_inception/	hmdb51	250	True	phong	5	log_es_lvr/	0.001	[100, 200]	0.9	1	0	0	50	None	25	../../datasets/settings_earlystop/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	0.0005	4	013	1.96233153109
